#Scan#	SpectrumFile	Annotation	OrigAnnotation	Protein	dbIndex	numMods	matchOrientation	startMass	Charge	MQScore	p-value	isDecoy	StrictEnvelopeScore	UnstrictEvelopeScore	CompoundName	Organism	FileScanUniqueID	FDR	LibraryName	mzErrorPPM	LibMetaData	Smiles	Inchi	LibSearchSharedPeaks	Abundance	ParentMassDiff	SpecMZ	ExactMass	LibrarySpectrumID
315	spectra_filtered.mgf	*..*		:5704	17703	-1	0	281.247	1	0.754408	0	0	1011200.0	142324000.0	Massbank:EQ331603 Linoleic acid|(9Z,12Z)-octadeca-9,12-dienoic acid M+H	MASSBANK	temp/spectra_filtered.mgf315	-1	MASSBANK.mgf	3496.67				10	0	0.983429	280.264	0	CCMSLIB00005731255
1566	spectra_filtered.mgf	*..*		:15061	15061	-1	0	530.325	1	0.754358	0	0	32141.3	382421.0	PE(22:4/0:0); [M+H]+ C27H49N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf1566	-1	PNNL-LIPIDS-POSITIVE.mgf	3755.16				7	0	1.99146	528.334	0	CCMSLIB00010084318
3234	spectra_filtered.mgf	*..*		:7852	26315	-1	0	685.174	1	0.754124	0	0	603.568	1124220.0	7-[(2S,3R,4S,5S,6R)-4,5-dihydroxy-3-[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxy-6-[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]oxy-6-methoxychromen-2-one [M+K]+	MONA	temp/spectra_filtered.mgf3234	-1	MONA.mgf	1500.19				18	0	1.02789	686.202	0	CCMSLIB00004698915
1821	spectra_filtered.mgf	*..*		:2326	6918	-1	0	297.243	1	0.753	0	0	215400.0	222940.0	NCGC00381425-01!8-hydroxy-8-(3-octyloxiran-2-yl)octanoic acid [IIN-based on: CCMSLIB00000846585] [M-H2O+H]+	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1821	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	3312.61				11	0	0.98465	296.258	0	CCMSLIB00005722214
644	spectra_filtered.mgf	*..*		:1869	1944	-1	0	304.26	1	0.752555	0	0	19058.8	2216330.0	Spectral Match to Arachidonoyl amide from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf644	-1	GNPS-NIST14-MATCHES.mgf	11.1334				11	0	0.00338745	304.263	0	CCMSLIB00003136431
401	spectra_filtered.mgf	*..*		:25203	25203	-1	0	210.149	1	0.752542	0	0	199.443	2554130.0	Mirogabalin [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf401	-1	MSNLIB-POSITIVE.mgf	0.290438				6	0	6.10352e-05	210.149	0	CCMSLIB00012317841
1669	spectra_filtered.mgf	*..*		:17937	17937	-1	0	764.523	1	0.752413	0	0	346217.0	6189690.0	PE(16:0/22:6); [M+H]+ C43H75N1O8P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf1669	-1	PNNL-LIPIDS-POSITIVE.mgf	0.239503				12	0	0.000183105	764.523	0	CCMSLIB00010089341
1921	spectra_filtered.mgf	*..*		:27799	27799	-1	0	774.544	1	0.750959	0	0	227522.0	7849140.0	PE(P-18:1/22:6); [M+H]+ C45H77N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf1921	-1	PNNL-LIPIDS-POSITIVE.mgf	0.0				11	0	0.0	774.544	0	CCMSLIB00010099203
410	spectra_filtered.mgf	*..*		:6953	23836	-1	0	221.117	1	0.748964	0	0	15949.3	20660400.0	3-methoxybenzoic-acid_3-methyl-2-buten-1-ol [CCS=156.89639282226562] [M+H]+	GNPS-ION-MOBILITY-LIBRARY	temp/spectra_filtered.mgf410	-1	GNPS-ION-MOBILITY-LIBRARY.mgf	1.72519				6	0	0.00038147	221.117	0	CCMSLIB00017433252
263	spectra_filtered.mgf	*..*		:27303	27303	-1	0	502.293	1	0.747985	0	0	337677.0	1833430.0	PE(20:4/0:0); [M+H]+ C25H45N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf263	-1	PNNL-LIPIDS-POSITIVE.mgf	2.30875				7	0	0.00115967	502.294	0	CCMSLIB00010098707
221	spectra_filtered.mgf	*..*		:2326	6918	-1	0	297.243	1	0.747522	0	0	215400.0	36369600.0	NCGC00381425-01!8-hydroxy-8-(3-octyloxiran-2-yl)octanoic acid [IIN-based on: CCMSLIB00000846585] [M-H2O+H]+	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf221	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	3312.71				11	0	0.98468	296.258	0	CCMSLIB00005722214
1769	spectra_filtered.mgf	*..*		:8886	5249	-1	0	753.589	1	0.745655	0	0	957641.0	5052810.0	Spectral Match to N-Stearoyl-4-sphingenyl-1-O-phosphorylcholine from NIST14 M+Na	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1769	-1	GNPS-NIST14-MATCHES.mgf	1256.28				7	0	0.946716	754.536	0	CCMSLIB00003139736
154	spectra_filtered.mgf	*..*		:16794	4600	-1	0	263.184	1	0.745129	0	0	3689.0	2173990.0	Talaromycin A M+CH3OH+H	GNPS-LIBRARY	temp/spectra_filtered.mgf154	-1	GNPS-LIBRARY.mgf	7457.55				10	0	1.96271	261.221	0	CCMSLIB00005436020
3302	spectra_filtered.mgf	*..*		:9329	9329	-1	0	894.755	1	0.745042	0	0	14922300.0	5975010.0	TG(18:2/18:2/18:3); [M+NH4]+ C57H100N1O6 M+NH4	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf3302	-1	PNNL-LIPIDS-POSITIVE.mgf	0.272858				20	0	0.000244141	894.755	0	CCMSLIB00010072204
1441	spectra_filtered.mgf	*..*		:15061	15061	-1	0	530.325	1	0.745001	0	0	32141.3	20926800.0	PE(22:4/0:0); [M+H]+ C27H49N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf1441	-1	PNNL-LIPIDS-POSITIVE.mgf	43.389				8	0	0.0230103	530.348	0	CCMSLIB00010084318
3419	spectra_filtered.mgf	*..*		:1243	10753	-1	0	874.784	1	0.744901	0	0	624400000.0	2304650.0	TAG (16:0/18:1/18:2) M+NH4	GNPS-LIBRARY	temp/spectra_filtered.mgf3419	-1	GNPS-LIBRARY.mgf	1149.84				21	0	1.00586	875.79	0	CCMSLIB00006678167
2019	spectra_filtered.mgf	*..*		:1201	1201	-1	0	792.554	1	0.74384	0	0	7719100.0	31094700.0	PE(18:0/22:6); [M+H]+ C45H79N1O8P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf2019	-1	PNNL-LIPIDS-POSITIVE.mgf	0.616086				9	0	0.000488281	792.554	0	CCMSLIB00010056463
531	spectra_filtered.mgf	*..*		:15061	15061	-1	0	530.325	1	0.743379	0	0	32141.3	1506360.0	PE(22:4/0:0); [M+H]+ C27H49N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf531	-1	PNNL-LIPIDS-POSITIVE.mgf	44.1946				7	0	0.0234375	530.348	0	CCMSLIB00010084318
3443	spectra_filtered.mgf	*..*		:24403	24403	-1	0	862.786	1	0.743278	0	0	206645.0	1357120.0	TG(16:0/17:1/18:1); [M+NH4]+ C54H104N1O6 M+NH4	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf3443	-1	PNNL-LIPIDS-POSITIVE.mgf	0.565936				15	0	0.000488281	862.786	0	CCMSLIB00010095807
1395	spectra_filtered.mgf	*..*		:15061	15061	-1	0	530.325	1	0.742016	0	0	32141.3	22906600.0	PE(22:4/0:0); [M+H]+ C27H49N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf1395	-1	PNNL-LIPIDS-POSITIVE.mgf	43.1588				7	0	0.0228882	530.348	0	CCMSLIB00010084318
1391	spectra_filtered.mgf	*..*		:5704	17703	-1	0	281.247	1	0.741875	0	0	1011200.0	2544910.0	Massbank:EQ331603 Linoleic acid|(9Z,12Z)-octadeca-9,12-dienoic acid M+H	MASSBANK	temp/spectra_filtered.mgf1391	-1	MASSBANK.mgf	3496.78				9	0	0.983459	280.264	0	CCMSLIB00005731255
656	spectra_filtered.mgf	*..*		:15061	15061	-1	0	530.325	1	0.741098	0	0	32141.3	1222450.0	PE(22:4/0:0); [M+H]+ C27H49N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf656	-1	PNNL-LIPIDS-POSITIVE.mgf	44.0795				7	0	0.0233765	530.348	0	CCMSLIB00010084318
358	spectra_filtered.mgf	*..*		:2796	236	-1	0	279.232	1	0.740914	0	0	942813.0	79057600.0	Spectral Match to 9(10)-EpOME from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf358	-1	GNPS-NIST14-MATCHES.mgf	1.74866				7	0	0.000488281	279.232	0	CCMSLIB00003134722
699	spectra_filtered.mgf	*..*		:16869	4557	-1	0	199.2	1	0.739562	0	0	122131.0	2243300.0	Spectral Match to 1-Decanoyl-2-hydroxy-sn-glycero-3-phosphocholine from NIST14 199.2	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf699	-1	GNPS-NIST14-MATCHES.mgf	4842.37				6	0	0.9646	200.165	0	CCMSLIB00003139044
1621	spectra_filtered.mgf	*..*		:5027	5083	-1	0	887.562	1	0.73909	0	0	89575.2	7140570.0	Spectral Match to 1-Octadecanoyl-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phospho-(1'-myo-inositol) from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1621	-1	GNPS-NIST14-MATCHES.mgf	2.95699				11	0	0.00262451	887.565	0	CCMSLIB00003139570
927	spectra_filtered.mgf	*..*		:15061	15061	-1	0	530.325	1	0.738083	0	0	32141.3	74946600.0	PE(22:4/0:0); [M+H]+ C27H49N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf927	-1	PNNL-LIPIDS-POSITIVE.mgf	43.5041				8	0	0.0230713	530.348	0	CCMSLIB00010084318
1321	spectra_filtered.mgf	*..*		:5704	17703	-1	0	281.247	1	0.737768	0	0	1011200.0	1817480.0	Massbank:EQ331603 Linoleic acid|(9Z,12Z)-octadeca-9,12-dienoic acid M+H	MASSBANK	temp/spectra_filtered.mgf1321	-1	MASSBANK.mgf	3496.46				9	0	0.983368	280.264	0	CCMSLIB00005731255
2433	spectra_filtered.mgf	*..*		:6054	1063	-1	0	835.665	1	0.737553	0	0	195399.0	2102360.0	Spectral Match to N-Tetracosenoyl-4-sphingenyl-1-O-phosphorylcholine from NIST14 M+Na	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2433	-1	GNPS-NIST14-MATCHES.mgf	1.89898				7	0	0.00158691	835.667	0	CCMSLIB00003135549
777	spectra_filtered.mgf	*..*		:15061	15061	-1	0	530.325	1	0.737326	0	0	32141.3	2902630.0	PE(22:4/0:0); [M+H]+ C27H49N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf777	-1	PNNL-LIPIDS-POSITIVE.mgf	10.0128				7	0	0.00531006	530.33	0	CCMSLIB00010084318
1369	spectra_filtered.mgf	*..*		:3656	3054	-1	0	386.269	1	0.737295	0	0	5999960.0	441416.0	Gly-C22:6 M+H	ECG-ACYL-AMIDES-C4-C24-LIBRARY	temp/spectra_filtered.mgf1369	-1	ECG-ACYL-AMIDES-C4-C24-LIBRARY.mgf	2576.47				6	0	0.995209	385.274	0	CCMSLIB00011436575
771	spectra_filtered.mgf	*..*		:3121	131	-1	0	280.225	1	0.736381	0	0	55885.2	504488.0	3-hydroxydecanoyl amylamine [M+Na]+ [M+Na]+	3-HYDROXY-ACYL-AMIDES-LIBRARY	temp/spectra_filtered.mgf771	-1	3-HYDROXY-ACYL-AMIDES-LIBRARY.mgf	3175.09				8	0	0.88974	281.115	0	CCMSLIB00013640932
3337	spectra_filtered.mgf	*..*		:9337	9337	-1	0	870.755	1	0.736124	0	0	15609000.0	2365740.0	TG(16:0/18:2/18:3); [M+NH4]+ C55H100N1O6 M+NH4	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf3337	-1	PNNL-LIPIDS-POSITIVE.mgf	0.280378				17	0	0.000244141	870.755	0	CCMSLIB00010072220
100	spectra_filtered.mgf	*..*		:40057	40057	-1	0	180.175	1	0.735792	0	0	441.662	2371750.0	rimantadine [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf100	-1	MSNLIB-POSITIVE.mgf	5257.73				6	0	0.947311	181.122	0	CCMSLIB00012347910
1549	spectra_filtered.mgf	*..*		:15061	15061	-1	0	530.325	1	0.735654	0	0	32141.3	17215100.0	PE(22:4/0:0); [M+H]+ C27H49N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf1549	-1	PNNL-LIPIDS-POSITIVE.mgf	43.9644				7	0	0.0233154	530.348	0	CCMSLIB00010084318
1692	spectra_filtered.mgf	*..*		:15725	15725	-1	0	838.56	1	0.734963	0	0	60551.6	1868410.0	PS(20:0/20:5); [M+H]+ C46H81N1O10P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf1692	-1	PNNL-LIPIDS-POSITIVE.mgf	0.145571				10	0	0.00012207	838.56	0	CCMSLIB00010085689
2659	spectra_filtered.mgf	*..*		:30521	30521	-1	0	842.664	1	0.734152	0	0	417108.0	2329020.0	PC(18:2/22:0); [M+H]+ C48H93N1O8P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf2659	-1	PNNL-LIPIDS-POSITIVE.mgf	52.4402				6	0	0.0441895	842.708	0	CCMSLIB00010101925
2197	spectra_filtered.mgf	*..*		:2071	65	-1	0	746.569	1	0.734088	0	0	7108360.0	5232800.0	Spectral Match to 1-Hexadecyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2197	-1	GNPS-NIST14-MATCHES.mgf	2538.63				9	0	1.89526	748.464	0	CCMSLIB00003134551
1895	spectra_filtered.mgf	*..*		:15061	15061	-1	0	530.325	1	0.733839	0	0	32141.3	10558600.0	PE(22:4/0:0); [M+H]+ C27H49N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf1895	-1	PNNL-LIPIDS-POSITIVE.mgf	44.0795				8	0	0.0233765	530.348	0	CCMSLIB00010084318
1517	spectra_filtered.mgf	*..*		:15061	15061	-1	0	530.325	1	0.733677	0	0	32141.3	21104000.0	PE(22:4/0:0); [M+H]+ C27H49N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf1517	-1	PNNL-LIPIDS-POSITIVE.mgf	43.7342				7	0	0.0231934	530.348	0	CCMSLIB00010084318
1649	spectra_filtered.mgf	*..*		:5206	5206	-1	0	281.247	1	0.733674	0	0	476.055	1108170.0	MoNA:790536 Linoleic acid M+H	MONA	temp/spectra_filtered.mgf1649	-1	MONA.mgf	3496.89				9	0	0.98349	280.264	0	CCMSLIB00000567955
1042	spectra_filtered.mgf	*..*		:8169	8169	-1	0	294.0	1	0.732835	0	0	10866300.0	1985130.0	Massbank:KO002367 N-Acetylmuramate|N-Acetylmuramic acid [M+H]+	MASSBANK	temp/spectra_filtered.mgf1042	-1	MASSBANK.mgf	2435.49				6	0	0.716034	293.284	0	CCMSLIB00000217226
490	spectra_filtered.mgf	*..*		:84760	185199	-1	0	172.097	1	0.732782	0	0	454.37	2696110.0	3-(2-methyl-5-oxopyrrolidin-2-yl)propanoic acid [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf490	-1	MSNLIB-POSITIVE.mgf	5671.03				6	0	0.975967	171.121	0	CCMSLIB00012892190
987	spectra_filtered.mgf	*..*		:3846	93	-1	0	335.258	1	0.732762	0	0	438607.0	341318.0	Spectral Match to Monolinolenin (9c,12c,15c) from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf987	-1	GNPS-NIST14-MATCHES.mgf	2826.57				6	0	0.947632	334.31	0	CCMSLIB00003134579
2423	spectra_filtered.mgf	*..*		:15061	15061	-1	0	530.325	1	0.732388	0	0	32141.3	6996310.0	PE(22:4/0:0); [M+H]+ C27H49N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf2423	-1	PNNL-LIPIDS-POSITIVE.mgf	44.4248				7	0	0.0235596	530.349	0	CCMSLIB00010084318
2153	spectra_filtered.mgf	*..*		:16793	16793	-1	0	768.554	1	0.732358	0	0	697619.0	2524230.0	PE(18:0/20:4); [M+H]+ C43H79N1O8P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf2153	-1	PNNL-LIPIDS-POSITIVE.mgf	45.7434				6	0	0.0351562	768.589	0	CCMSLIB00010087893
1367	spectra_filtered.mgf	*..*		:15061	15061	-1	0	530.325	1	0.732175	0	0	32141.3	21530600.0	PE(22:4/0:0); [M+H]+ C27H49N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf1367	-1	PNNL-LIPIDS-POSITIVE.mgf	42.9286				7	0	0.0227661	530.348	0	CCMSLIB00010084318
978	spectra_filtered.mgf	*..*		:15061	15061	-1	0	530.325	1	0.73196	0	0	32141.3	64348200.0	PE(22:4/0:0); [M+H]+ C27H49N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf978	-1	PNNL-LIPIDS-POSITIVE.mgf	43.0437				7	0	0.0228271	530.348	0	CCMSLIB00010084318
1237	spectra_filtered.mgf	*..*		:20757	39220	-1	0	499.234	1	0.731785	0	0	158.138	347624.0	methyl (1S,5S,9S,10R,15R)-15-(acetyloxy)-8-hydroxy-4,5,7,10,14,14-hexamethyl-6,18-dioxo-19-oxapentacyclo[10.5.2.0,.0,?.0?,?]nonadeca-3,7-diene-9-carboxylate [M-H]-	MONA	temp/spectra_filtered.mgf1237	-1	MONA.mgf	1616.73				6	0	0.807129	498.427	0	CCMSLIB00004711820
2447	spectra_filtered.mgf	*..*		:15061	15061	-1	0	530.325	1	0.731748	0	0	32141.3	2504360.0	PE(22:4/0:0); [M+H]+ C27H49N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf2447	-1	PNNL-LIPIDS-POSITIVE.mgf	44.655				7	0	0.0236816	530.349	0	CCMSLIB00010084318
1140	spectra_filtered.mgf	*..*		:15061	15061	-1	0	530.325	1	0.731263	0	0	32141.3	434605.0	PE(22:4/0:0); [M+H]+ C27H49N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf1140	-1	PNNL-LIPIDS-POSITIVE.mgf	3755.85				6	0	1.99182	528.333	0	CCMSLIB00010084318
1246	spectra_filtered.mgf	*..*		:5704	17703	-1	0	281.247	1	0.7303	0	0	1011200.0	1202050.0	Massbank:EQ331603 Linoleic acid|(9Z,12Z)-octadeca-9,12-dienoic acid M+H	MASSBANK	temp/spectra_filtered.mgf1246	-1	MASSBANK.mgf	3496.67				9	0	0.983429	280.264	0	CCMSLIB00005731255
1030	spectra_filtered.mgf	*..*		:5704	17703	-1	0	281.247	1	0.729302	0	0	1011200.0	4106910.0	Massbank:EQ331603 Linoleic acid|(9Z,12Z)-octadeca-9,12-dienoic acid M+H	MASSBANK	temp/spectra_filtered.mgf1030	-1	MASSBANK.mgf	3496.02				9	0	0.983246	280.264	0	CCMSLIB00005731255
2220	spectra_filtered.mgf	*..*		:15061	15061	-1	0	530.325	1	0.729129	0	0	32141.3	7784730.0	PE(22:4/0:0); [M+H]+ C27H49N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf2220	-1	PNNL-LIPIDS-POSITIVE.mgf	44.4248				7	0	0.0235596	530.349	0	CCMSLIB00010084318
225	spectra_filtered.mgf	*..*		:4546	634	-1	0	249.258	1	0.729023	0	0	1258400.0	9562420.0	Spectral Match to cis,cis-9,12-Octadecadien-1-ol from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf225	-1	GNPS-NIST14-MATCHES.mgf	7794.56				6	0	1.94286	251.201	0	CCMSLIB00003135120
876	spectra_filtered.mgf	*..*		:5704	17703	-1	0	281.247	1	0.728966	0	0	1011200.0	679318.0	Massbank:EQ331603 Linoleic acid|(9Z,12Z)-octadeca-9,12-dienoic acid M+H	MASSBANK	temp/spectra_filtered.mgf876	-1	MASSBANK.mgf	7033.71				8	0	1.97821	279.269	0	CCMSLIB00005731255
1648	spectra_filtered.mgf	*..*		:2326	6918	-1	0	297.243	1	0.728618	0	0	215400.0	260429.0	NCGC00381425-01!8-hydroxy-8-(3-octyloxiran-2-yl)octanoic acid [IIN-based on: CCMSLIB00000846585] [M-H2O+H]+	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1648	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	3312.71				10	0	0.98468	296.258	0	CCMSLIB00005722214
850	spectra_filtered.mgf	*..*		:15061	15061	-1	0	530.325	1	0.728132	0	0	32141.3	40806200.0	PE(22:4/0:0); [M+H]+ C27H49N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf850	-1	PNNL-LIPIDS-POSITIVE.mgf	43.389				8	0	0.0230103	530.348	0	CCMSLIB00010084318
147	spectra_filtered.mgf	*..*		:2326	6918	-1	0	297.243	1	0.728015	0	0	215400.0	37686100.0	NCGC00381425-01!8-hydroxy-8-(3-octyloxiran-2-yl)octanoic acid [IIN-based on: CCMSLIB00000846585] [M-H2O+H]+	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf147	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	3313.94				11	0	0.985046	296.258	0	CCMSLIB00005722214
507	spectra_filtered.mgf	*..*		:2326	6918	-1	0	297.243	1	0.727608	0	0	215400.0	24751900.0	NCGC00381425-01!8-hydroxy-8-(3-octyloxiran-2-yl)octanoic acid [IIN-based on: CCMSLIB00000846585] [M-H2O+H]+	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf507	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	3068.26				12	0	0.912018	296.331	0	CCMSLIB00005722214
703	spectra_filtered.mgf	*..*		:15061	15061	-1	0	530.325	1	0.726809	0	0	32141.3	110830000.0	PE(22:4/0:0); [M+H]+ C27H49N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf703	-1	PNNL-LIPIDS-POSITIVE.mgf	43.8493				7	0	0.0232544	530.348	0	CCMSLIB00010084318
2051	spectra_filtered.mgf	*..*		:2533	614	-1	0	766.572	0	0.726577	0	0	35469.0	544292.0	Spectral Match to Eicosapentaenoyl PAF C-16 from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2051	-1	GNPS-NIST14-MATCHES.mgf	1038.73				7	0	0.796265	765.776	0	CCMSLIB00003135100
816	spectra_filtered.mgf	*..*		:15061	15061	-1	0	530.325	1	0.726113	0	0	32141.3	38473200.0	PE(22:4/0:0); [M+H]+ C27H49N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf816	-1	PNNL-LIPIDS-POSITIVE.mgf	43.6191				7	0	0.0231323	530.348	0	CCMSLIB00010084318
1980	spectra_filtered.mgf	*..*		:8650	8650	-1	0	826.539	1	0.725699	0	0	30990.3	1510400.0	PC(20:5/20:5); [M+H]+ C48H77N1O8P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf1980	-1	PNNL-LIPIDS-POSITIVE.mgf	2318.86				6	0	1.91663	824.622	0	CCMSLIB00010070806
2263	spectra_filtered.mgf	*..*		:15061	15061	-1	0	530.325	1	0.724961	0	0	32141.3	9952560.0	PE(22:4/0:0); [M+H]+ C27H49N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf2263	-1	PNNL-LIPIDS-POSITIVE.mgf	44.4248				8	0	0.0235596	530.349	0	CCMSLIB00010084318
766	spectra_filtered.mgf	*..*		:11777	4136	-1	0	297.315	1	0.724873	0	0	7557940.0	76112.8	Phytol; (E,7R,11R)-3,7,11,15-tetramethylhexadec-2-en-1-ol M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf766	-1	GNPS-LIBRARY.mgf	6697.31				6	0	1.99121	299.306	0	CCMSLIB00004722180
1071	spectra_filtered.mgf	*..*		:3777	2442	-1	0	296.295	1	0.724757	0	0	9248540.0	730952.0	amylamine-C14:1 M+H	ECG-ACYL-AMIDES-C4-C24-LIBRARY	temp/spectra_filtered.mgf1071	-1	ECG-ACYL-AMIDES-C4-C24-LIBRARY.mgf	6679.27				6	0	1.97903	298.274	0	CCMSLIB00011435927
605	spectra_filtered.mgf	*..*		:5704	17703	-1	0	281.247	1	0.724647	0	0	1011200.0	188002000.0	Massbank:EQ331603 Linoleic acid|(9Z,12Z)-octadeca-9,12-dienoic acid M+H	MASSBANK	temp/spectra_filtered.mgf605	-1	MASSBANK.mgf	3496.46				9	0	0.983368	280.264	0	CCMSLIB00005731255
2372	spectra_filtered.mgf	*..*		:15061	15061	-1	0	530.325	1	0.724433	0	0	32141.3	1023470.0	PE(22:4/0:0); [M+H]+ C27H49N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf2372	-1	PNNL-LIPIDS-POSITIVE.mgf	44.0795				7	0	0.0233765	530.348	0	CCMSLIB00010084318
1807	spectra_filtered.mgf	*..*		:15061	15061	-1	0	530.325	1	0.72406	0	0	32141.3	7064160.0	PE(22:4/0:0); [M+H]+ C27H49N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf1807	-1	PNNL-LIPIDS-POSITIVE.mgf	43.7342				7	0	0.0231934	530.348	0	CCMSLIB00010084318
1044	spectra_filtered.mgf	*..*		:1120	893	-1	0	311.257	1	0.723905	0	0	651644.0	58451700.0	Spectral Match to Monopalmitolein (9c) from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1044	-1	GNPS-NIST14-MATCHES.mgf	3040.61				7	0	0.946411	310.311	0	CCMSLIB00003135379
1332	spectra_filtered.mgf	*..*		:15061	15061	-1	0	530.325	1	0.723821	0	0	32141.3	34151100.0	PE(22:4/0:0); [M+H]+ C27H49N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf1332	-1	PNNL-LIPIDS-POSITIVE.mgf	42.9286				7	0	0.0227661	530.348	0	CCMSLIB00010084318
1876	spectra_filtered.mgf	*..*		:1842	1842	-1	0	740.559	1	0.72374	0	0	150865.0	2446380.0	PC(P-16:0/18:3); [M+H]+ C42H79N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf1876	-1	PNNL-LIPIDS-POSITIVE.mgf	2672.97				6	0	1.97949	742.539	0	CCMSLIB00010057104
