cluster index	parent mass	RTMean	ATTRIBUTE_treatment:GNPSGROUP:nan	ATTRIBUTE_treatment:GNPSGROUP:mock	ATTRIBUTE_treatment:GNPSGROUP:untreated	ATTRIBUTE_treatment:GNPSGROUP:PET	ATTRIBUTE_phase:GNPSGROUP:inf_1	ATTRIBUTE_phase:GNPSGROUP:inf_2	ATTRIBUTE_phase:GNPSGROUP:nan	ATTRIBUTE_sample_name:GNPSGROUP:blank_inf_1	ATTRIBUTE_sample_name:GNPSGROUP:blank_inf_2	ATTRIBUTE_sample_name:GNPSGROUP:mock_inf_1	ATTRIBUTE_sample_name:GNPSGROUP:mock_inf_2	ATTRIBUTE_sample_name:GNPSGROUP:untreated_inf_1	ATTRIBUTE_sample_name:GNPSGROUP:untreated_inf_2	ATTRIBUTE_sample_name:GNPSGROUP:PET_inf_1	ATTRIBUTE_sample_name:GNPSGROUP:PET_inf_2	ATTRIBUTE_sample_name:GNPSGROUP:bk_mapp	component	#Scan#	Compound_Name
1566	579.5477455498306	9.0566025	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	443346.56	-1		
1567	596.525603475576	9.0566025	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	463628.4	-1		
1568	637.552156862512	9.0566025	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	724012.5	-1		
1569	503.7187135212978	9.0614195	0	2638573.25	4572438.5	0	4807341.166666667	0.0	0	0.0	0.0	5277146.5	0.0	9144877.0	0.0	0	0	0.0	58		
1570	1011.0421100611794	9.028687	0	1153053.5	3910240.75	0	5128976.333333333	0.0	0	5260340.5	0.0	2306107.0	0.0	7820481.5	0.0	0	0	0.0	47		
1571	730.4532831936523	9.080722	0	1339477.4	1257536.75	0	2125887.033333333	0.0	0	1183632.8	0.0	2678954.8	0.0	2515073.5	0.0	0	0	0.0	39		
1572	566.5886567183491	9.046812	0	5055384.47	7639815.0	0	9489999.333333334	2136297.98	0	9488493.0	0.0	9108417.0	1002351.94	9873088.0	5406542.0	0	0	0.0	-1		
1573	713.4269563784061	9.083504	0	675229.1	922364.05	0	1065062.1	0.0	0	0.0	0.0	1350458.2	0.0	1844728.1	0.0	0	0	0.0	39		
1574	771.4803800446354	9.083504	0	1453633.6	846646.9	0	1533520.3333333333	0.0	0	0.0	0.0	2907267.2	0.0	1693293.8	0.0	0	0	0.0	-1		
1575	593.6344333762936	9.08848	0	3032039.25	4726867.0	0	5618769.333333333	1446918.5	0	5679251.0	0.0	5535647.0	528431.5	5641410.0	3812324.0	0	0	0.0	281		
1576	537.1663939078703	9.076793	0	445734.74	532651.2	0	836751.2833333332	262883.6766666667	0	944556.75	397576.25	500394.7	391074.78	1065302.4	0.0	0	0	6384857.5	172	1576.0	Contaminants septum vial Thermo C4000-53 and C4000-54 serie
1577	538.1638002344546	9.10794	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	4254510.0	172	1577.0	Gossypol
1578	539.1635079913348	9.10794	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1450579.4	172		
1579	540.1609377251768	9.112017	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	483728.2	-1		
1580	480.5144135426804	9.113462	0	3621043.0	12794576.0	0	19113660.0	0.0	0	24509742.0	0.0	7242086.0	0.0	25589152.0	0.0	0	0	0.0	20		
1581	504.5164995882028	9.0969515	0	0.0	6542917.42	0	4220426.666666667	141518.28	0	0.0	0.0	0.0	0.0	12661280.0	424554.84	0	0	0.0	6		
1582	505.5206552493035	9.110979	0	341436.0	2201175.0	0	2862106.9333333336	0.0	0	3501098.8	0.0	682872.0	0.0	4402350.0	0.0	0	0	0.0	6		
1583	551.5906296525719	9.115735	0	0.0	1396627.6	0	931085.0666666668	0.0	0	0.0	0.0	0.0	0.0	2793255.2	0.0	0	0	0.0	334		
1584	562.5675950403407	9.144661	0	192516.735	756467.7	0	632656.2899999999	0.0	0	0.0	0.0	385033.47	0.0	1512935.4	0.0	0	0	0.0	-1		
1585	579.6180503536006	9.112267	0	609927.9	989006.58	0	1309924.7666666666	206488.02	0	1351369.4	0.0	1219855.8	0.0	1358549.1	619464.06	0	0	0.0	-1		
1586	502.5017070358485	9.131836	0	0.0	1129097.75	0	752731.8333333334	0.0	0	0.0	0.0	0.0	0.0	2258195.5	0.0	0	0	0.0	6		
1587	538.5673739973143	9.139231	0	288360.4	0.0	0	192240.2666666667	0.0	0	0.0	0.0	576720.8	0.0	0.0	0.0	0	0	0.0	69		
1588	503.7394053118584	9.168873	0	0.0	0.0	0	657261.4	0.0	0	1971784.2	0.0	0.0	0.0	0.0	0.0	0	0	0.0	58		
1589	509.34591625772384	9.168873	0	0.0	0.0	0	668698.6666666666	0.0	0	2006096.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	6		
1590	1000.05313696827	9.166815	0	215522.14	1512650.75	0	2291040.76	0.0	0	3416776.5	0.0	431044.28	0.0	3025301.5	0.0	0	0	0.0	59		
1591	494.5305188713224	9.168479	0	3813545.25	7391877.22	0	12592799.5	121727.48	0	15732736.0	0.0	7627090.5	0.0	14418572.0	365182.44	0	0	0.0	20		
1592	552.584216116553	9.175276	0	566382.7	586424.6	0	1166302.5333333332	0.0	0	1193293.0	0.0	1132765.4	0.0	1172849.2	0.0	0	0	0.0	-1		
1593	1038.0673347731706	9.174916	0	232863.55	1770942.75	0	2672822.1333333333	0.0	0	4010853.8	0.0	465727.1	0.0	3541885.5	0.0	0	0	0.0	59		
1594	590.5986983383106	9.185503	0	2934239.0	2224425.625	0	4974475.833333333	157248.58333333334	0	5077844.0	0.0	5868478.0	0.0	3977105.5	471745.75	0	0	0.0	3		
1595	532.54547837818	9.184153	0	6127356.0	10303707.75	0	17620831.333333332	236792.5	0	20710744.0	0.0	12254712.0	0.0	19897038.0	710377.5	0	0	0.0	6		
1596	850.2519051904944	9.20166	0	769134.7	829159.2	0	798462.7533333334	795820.7999999999	0	712618.06	873644.8	812040.9	726228.5	870729.3	787589.1	0	0	4302572.5	17	1596.0	(2S,3S,4S,5R,6R)-6-[[(3S,4R,6aR,6bS,8aS,14bR)-4-(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-8a-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxycarbonyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid
1597	622.6143496053166	9.203361	0	0.0	689830.75	0	459887.1666666667	0.0	0	0.0	0.0	0.0	0.0	1379661.5	0.0	0	0	0.0	29		
1598	891.2781270910014	9.204545	0	429302.29	228051.83	0	129222.42666666668	488937.52	0	0.0	539771.6	387667.28	470937.3	0.0	456103.66	0	0	2517674.2	-1		
1599	644.492558936512	9.227422	0	431343.03	492604.05	0	799718.0333333333	0.0	0	551259.94	0.0	862686.06	0.0	985208.1	0.0	0	0	0.0	-1		
1600	586.4387965574592	9.230185	0	335296.8	473589.22	0	737685.48	0.0	0	595284.4	0.0	670593.6	0.0	947178.44	0.0	0	0	0.0	-1		
1601	538.5674496340804	9.2195835	0	303787.8	648510.25	0	1042330.7333333334	0.0	0	1222396.1	0.0	607575.6	0.0	1297020.5	0.0	0	0	0.0	69		
1602	478.4984436026867	9.246698	0	0.0	1642503.9	0	1342393.2666666666	0.0	0	742172.0	0.0	0.0	0.0	3285007.8	0.0	0	0	0.0	6		
1603	648.6289635046701	9.27597	0	0.0	1921626.5	0	1281084.3333333333	0.0	0	0.0	0.0	0.0	0.0	3843253.0	0.0	0	0	0.0	29	1603.0	Cer(d18:1/24:1); [M+H]+ C42H82N1O3
1604	1026.067610484061	9.276901	0	0.0	1369185.25	0	2305683.2333333334	0.0	0	4178679.2	0.0	0.0	0.0	2738370.5	0.0	0	0	0.0	59		
1605	520.5451211881883	9.281154	0	6094464.5	13491393.0	0	25074989.0	295328.0	0	36939236.0	0.0	12188929.0	0.0	26096802.0	885984.0	0	0	0.0	6		
1606	578.5984283865037	9.2833	0	2180046.75	3315658.45	0	6324986.5	105512.3	0	8300086.0	0.0	4360093.5	0.0	6314780.0	316536.9	0	0	0.0	3		
1607	503.7165957926567	9.3001995	0	0.0	0.0	0	289444.26666666666	0.0	0	868332.8	0.0	0.0	0.0	0.0	0.0	0	0	0.0	-1		
1608	502.5012893732074	9.276019	0	0.0	525978.3	0	631745.4500000001	0.0	0	843279.75	0.0	0.0	0.0	1051956.6	0.0	0	0	0.0	-1		
1609	581.5623391554733	9.301551	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	552858.1	-1		
1610	504.5161043750964	9.26364	0	375506.72	20209966.0	0	17234108.146666665	0.0	0	10531379.0	0.0	751013.44	0.0	40419932.0	0.0	0	0	0.0	6		
1611	505.52022053582056	9.279751	0	0.0	7787884.0	0	6408293.333333333	0.0	0	3649112.0	0.0	0.0	0.0	15575768.0	0.0	0	0	0.0	6		
1612	591.6208683776644	9.333146	0	0.0	359485.53	0	239657.02	0.0	0	0.0	0.0	0.0	0.0	718971.06	0.0	0	0	0.0	87		
1613	1010.0366416362236	9.300587	0	0.0	1270972.0	0	1320467.6	0.0	0	1419458.8	0.0	0.0	0.0	2541944.0	0.0	0	0	0.0	59		
1614	562.5676694465718	9.331596	0	0.0	7293536.5	0	5995818.600000001	0.0	0	3400382.8	0.0	0.0	0.0	14587073.0	0.0	0	0	0.0	3		
1615	563.569664916424	9.350435	0	0.0	2745507.5	0	2240292.6	0.0	0	1229862.8	0.0	0.0	0.0	5491015.0	0.0	0	0	0.0	-1		
1616	532.5456901773313	9.335706	0	336601.45	938338.4	0	1433647.8666666665	0.0	0	1751063.9	0.0	673202.9	0.0	1876676.8	0.0	0	0	0.0	-1		
1617	719.4922600453759	9.384933	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	640323.1	-1		
1618	508.54571502230095	9.402489	0	169515251.75	319712963.5	0	541390400.0	5524700.5	0	661554200.0	734671.0	336948400.0	2082103.5	625668600.0	13757327.0	0	0	0.0	20		
1619	1014.0682528480636	9.402448	0	545354.3	7973502.0	0	11804199.533333331	0.0	0	18374886.0	0.0	1090708.6	0.0	15947004.0	0.0	0	0	0.0	59		
1620	1015.0719214591572	9.402448	0	562087.45	5763479.0	0	9072789.966666669	0.0	0	14567237.0	0.0	1124174.9	0.0	11526958.0	0.0	0	0	0.0	47		
1621	510.5510312413344	9.402328	0	11922232.0	22339863.45	0	38580936.66666666	345256.9666666667	0	48254390.0	0.0	23844464.0	0.0	43643956.0	1035770.9	0	0	0.0	20		
1622	566.5985502078884	9.406087	0	20038732.3	24773631.75	0	49035161.333333336	993821.3666666668	0	60462220.0	0.0	39693280.0	384184.6	46949984.0	2597279.5	0	0	0.0	3		
1623	1016.0835401693988	9.405201	0	14100149.0	35767332.0	0	60799490.66666666	0.0	0	82663510.0	0.0	28200298.0	0.0	71534664.0	0.0	0	0	0.0	-1		
1624	1170.9919752883088	9.405201	0	556583.7	682290.5	0	1438298.1666666667	0.0	0	1837146.1	0.0	1113167.4	0.0	1364581.0	0.0	0	0	0.0	37		
1625	595.6500287533513	9.4077	0	1042882.95	1139049.25	0	2461602.8666666667	0.0	0	3020944.2	0.0	2085765.9	0.0	2278098.5	0.0	0	0	0.0	59		
1626	552.5839905600427	9.405166	0	440363.47	579169.95	0	1171775.6466666667	0.0	0	1476260.1	0.0	880726.94	0.0	1158339.9	0.0	0	0	0.0	-1		
1627	509.5480339940007	9.403499	0	70258396.25	125617028.75	0	209826676.66666663	2205320.0	0	244345140.0	0.0	139668910.0	847882.5	245465980.0	5768077.5	0	0	0.0	20		
1628	988.0534482493276	9.411405	0	0.0	465483.875	0	782279.9833333334	0.0	0	1415872.2	0.0	0.0	0.0	930967.75	0.0	0	0	0.0	59		
1629	492.5141193025202	9.421568	0	0.0	627349.4	0	418232.93333333335	0.0	0	0.0	0.0	0.0	0.0	1254698.8	0.0	0	0	0.0	431		
1630	593.634888778272	9.379405	0	0.0	438403.5	0	986860.5	0.0	0	2083774.5	0.0	0.0	0.0	876807.0	0.0	0	0	0.0	-1		
1631	563.5698222892162	9.441353	0	0.0	0.0	0	352502.8666666667	0.0	0	1057508.6	0.0	0.0	0.0	0.0	0.0	0	0	0.0	-1		
1632	564.5831506629713	9.397039	0	1472978.25	9441912.53	0	21802076.83333333	222730.35333333336	0	44244640.0	0.0	2945956.5	0.0	18215634.0	668191.06	0	0	0.0	3		
1633	565.58627719389	9.404913	0	499688.875	3398275.25	0	8075330.416666667	0.0	0	16430063.0	0.0	999377.75	0.0	6796550.5	0.0	0	0	0.0	-1		
1634	562.5670424712647	9.450633	0	0.0	398215.625	0	1250995.4166666667	0.0	0	2956555.0	0.0	0.0	0.0	796431.25	0.0	0	0	0.0	-1		
1635	538.5666211704483	9.465195	0	0.0	982451.1	0	886442.3799999999	0.0	0	694424.94	0.0	0.0	0.0	1964902.2	0.0	0	0	0.0	69		
1636	602.4154134492101	9.466438	0	397952.125	592087.9	0	975654.2033333336	0.0	0	946882.56	0.0	795904.25	0.0	1184175.8	0.0	0	0	0.0	-1		
1637	712.6825452336628	9.472895	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1254962.8	-1		
1638	578.5988994174681	9.491563	0	447734.3	613778.45	0	1120214.8	0.0	0	1237618.9	0.0	895468.6	0.0	1227556.9	0.0	0	0	0.0	-1		
1639	621.66583300443	9.491563	0	940636.55	1127447.6	0	2163491.5	0.0	0	2354306.2	0.0	1881273.1	0.0	2254895.2	0.0	0	0	0.0	59		
1640	1040.083660667653	9.490187	0	182742.69	3239298.0	0	5395375.126666666	0.0	0	9342044.0	0.0	365485.38	0.0	6478596.0	0.0	0	0	0.0	59		
1641	1042.097651976382	9.490187	0	516187.85	3498782.5	0	5102757.399999999	0.0	0	7278331.5	0.0	1032375.7	0.0	6997565.0	0.0	0	0	0.0	59		
1642	592.6144425133467	9.490642	0	18295255.0	24674687.25	0	43392712.66666666	1086538.1666666667	0	47497868.0	0.0	36590510.0	0.0	46089760.0	3259614.5	0	0	0.0	3		
1643	534.5615138988376	9.493777	0	75623678.78	141876641.5	0	237898470.0	3405390.186666667	0	288910940.0	0.0	150669870.0	577487.56	274114600.0	9638683.0	0	0	0.0	6		
1644	1068.1148866398862	9.494291	0	2720504.5	7685405.0	0	12863719.0	0.0	0	17779338.0	0.0	5441009.0	0.0	15370810.0	0.0	0	0	0.0	-1		
1645	593.6167445395716	9.496526	0	7838978.0	10653837.75	0	18352806.0	420762.5	0	19335074.0	0.0	15677956.0	0.0	20045388.0	1262287.5	0	0	0.0	-1		
1646	535.5640206740223	9.496464	0	30285422.0	60174073.25	0	97980418.0	1270972.1666666667	0	116835180.0	0.0	60570844.0	0.0	116535230.0	3812916.5	0	0	0.0	6		
1647	480.51440054418185	9.469566	0	836901.7	19939640.0	0	16449685.466666669	0.0	0	7795973.0	0.0	1673803.4	0.0	39879280.0	0.0	0	0	0.0	20		
1648	1014.067966834655	9.454849	0	0.0	2541048.25	0	8263746.166666667	0.0	0	19709142.0	0.0	0.0	0.0	5082096.5	0.0	0	0	0.0	59		
1649	1198.0110852213145	9.517353	0	2576256.0	7064768.5	0	10734366.0	0.0	0	12921049.0	0.0	5152512.0	0.0	14129537.0	0.0	0	0	0.0	37		
1650	1197.0083333111363	9.520655	0	2805841.25	7137115.0	0	11329485.166666666	0.0	0	14102543.0	0.0	5611682.5	0.0	14274230.0	0.0	0	0	0.0	37		
1651	1170.990291196022	9.528878	0	609391.7	4518702.5	0	5828228.633333333	0.0	0	7228497.5	0.0	1218783.4	0.0	9037405.0	0.0	0	0	0.0	37		
1652	686.4391162336607	9.544049	0	2864925.35	3286039.3	0	2888571.0	2893758.7	0	2668858.0	2376201.8	2408131.2	3321719.5	3588723.8	2983354.8	0	0	2735819.0	-1		
1653	659.2702627440875	9.53989	0	927085.3	0.0	0	618056.8666666667	0.0	0	0.0	0.0	1854170.6	0.0	0.0	0.0	0	0	0.0	-1		
1654	1348.884064560335	9.547227	0	2570400.55	2901679.35	0	3848479.0666666655	1026883.8333333334	0	2850537.5	831391.4	3913173.2	1227627.9	4781726.5	1021632.2	0	0	1169116.5	-1		
1655	607.3903653295185	9.5451765	0	2340835.47	2660682.8	0	3718735.8333333335	710369.3066666666	0	2760443.0	523835.88	3713512.5	968158.44	4682252.0	639113.6	0	0	745532.7	131	1655.0	OUABAIN
1656	251.0468504779192	9.548328	0	1963257.08	2592314.9	0	3612682.5	460129.42	0	2750377.5	356914.3	3451603.0	474911.16	4636067.0	548562.8	0	0	652288.0	-1	1656.0	MassbankEU:SM881501 Diphenylphosphate|Diphenyl hydrogen phosphate
1657	495.2659887865239	9.543874	0	2220564.65	2188651.05	0	3509764.1	395661.5333333334	0	2897845.5	0.0	3788384.8	652744.5	3843062.0	534240.1	0	0	0.0	131		
1658	1168.9769066615258	9.534337	0	357253.35	21941066.0	0	17701254.566666666	0.0	0	8507125.0	0.0	714506.7	0.0	43882132.0	0.0	0	0	0.0	37		
1659	751.5277084869484	9.539741	0	1446845.85	1544038.75	0	1497080.2	1387660.6333333335	0	1459951.1	1212502.2	1360736.6	1532955.1	1670552.9	1417524.6	0	0	1351154.4	24		
1660	1370.9540825599568	9.556335	0	1678367.75	504403.3	0	1270913.4666666668	820506.1533333333	0	1426541.2	482175.56	2386199.2	970536.3	0.0	1008806.6	0	0	618039.7	37		
1661	759.5243111140103	9.54812	0	873354.2	824655.5	0	1097066.433333333	618874.2466666667	0	1202386.2	549416.44	1057968.4	688740.0	1030844.7	618466.3	0	0	742761.5	38		
1662	1347.878202066393	9.54865	0	665519.25	531169.55	0	1103779.8333333333	1084976.6666666667	0	3311339.5	861552.4	0.0	1331038.5	0.0	1062339.1	0	0	940875.2	-1		
1663	439.203285923774	9.548218	0	5029077.9	6352682.2	0	9329649.166666666	1265054.8333333333	0	8051080.5	969511.3	8456126.0	1602029.8	11481741.0	1223623.4	0	0	1440951.6	131		
1664	383.140760237766	9.548234	0	7971319.6	10715504.1	0	15009222.666666666	2186286.2	0	12484317.0	1728562.2	13372563.0	2570076.2	19170788.0	2260220.2	0	0	2361484.2	131		
1665	785.537855885651	9.548717	0	1262148.45	953768.63	0	1387180.3666666665	666088.8733333334	0	1076297.5	651676.06	1932572.4	591724.5	1152671.2	754866.06	0	0	0.0	38		
1666	1325.901516244504	9.551333	0	12454831.0	15299976.9	0	22924962.666666668	1966323.6333333333	0	17591258.0	1572985.1	22524364.0	2385298.0	28659266.0	1940687.8	0	0	1882889.2	37		
1667	764.5729975104351	9.557529	0	553476.8	522339.95	0	554973.6466666666	543749.2999999999	0	552980.94	591554.4	560499.4	546454.2	551440.6	493239.3	0	0	673811.75	-1		
1668	773.5398827867648	9.547051	0	757106.5	678360.7	0	839659.8333333334	482931.8	0	591762.1	505078.4	1027829.0	486384.0	899388.4	457333.0	0	0	537603.8	-1		
1669	794.5855909022256	9.547	0	440115.6	465087.3	0	944045.12	0.0	0	1021729.56	0.0	880231.2	0.0	930174.6	0.0	0	0	872586.25	78		
1670	683.4891491913074	9.550665	0	5182834.6	5068622.0	0	7660139.333333333	1654343.566666667	0	5941192.0	1499343.5	8621219.0	1744450.2	8418007.0	1719237.0	0	0	1993050.5	-1		
1671	716.7231652424612	9.581308	0	1195011.0	0.0	0	586019.8333333334	210654.16666666663	0	0.0	0.0	1758059.5	631962.5	0.0	0.0	0	0	0.0	-1		
1672	1326.905098840868	9.547024	0	11406578.0	16405060.3	0	22665277.666666668	1924120.9	0	16613919.0	1531000.1	20267794.0	2545362.0	31114120.0	1696000.6	0	0	2191474.0	37		
1673	1413.0070089127107	9.5526705	0	1287561.6	1133355.02	0	1364040.7	888664.23	0	1228164.8	688116.75	1610664.2	964459.0	1253293.1	1013416.94	0	0	1136406.5	-1		
1674	1384.967717745055	9.550081	0	5379445.65	3266906.4	0	5630973.433333334	2527010.1	0	4764389.0	2416857.5	8287112.5	2471778.8	3841418.8	2692394.0	0	0	3108272.2	37		
1675	725.5155588286779	9.550047	0	1776406.65	1790308.2	0	2594484.2666666666	955019.6	0	2606225.5	908856.4	2565250.8	987562.5	2611976.5	968639.9	0	0	1209959.0	-1		
1676	1170.988590333544	9.536094	0	0.0	8698368.0	0	8208411.166666667	0.0	0	7228497.5	0.0	0.0	0.0	17396736.0	0.0	0	0	0.0	37		
1677	1414.008967039672	9.554656	0	1931064.525	1005167.595	0	1311589.7466666666	920768.3133333334	0	0.0	824609.94	2920955.8	941173.25	1013813.44	996521.75	0	0	914456.06	37		
1678	507.5333449727424	9.581421	0	1404158.9	44403693.35	0	42090356.6	216443.56666666665	0	35304696.0	0.0	2808317.8	0.0	88158056.0	649330.7	0	0	0.0	6		
1679	1012.0530420296324	9.536409	0	0.0	1557504.6	0	1548864.8666666665	0.0	0	1531585.4	0.0	0.0	0.0	3115009.2	0.0	0	0	0.0	49		
1680	564.5830087600675	9.552762	0	576963.95	2246215.4	0	5474853.899999999	154921.33333333334	0	11242967.0	0.0	1153927.9	0.0	4027666.8	464764.0	0	0	0.0	3		
1681	509.5489940928754	9.523196	0	2457397.5	3126910.5	0	8840145.666666666	0.0	0	15351821.0	0.0	4914795.0	0.0	6253821.0	0.0	0	0	0.0	6		
1682	508.54566760456186	9.552733	0	1784096.1	21810721.375	0	20334967.73333333	133423.58333333334	0	14215539.0	0.0	3568192.2	0.0	43221172.0	400270.75	0	0	0.0	20		
1683	560.5765437076913	9.606945	0	0.0	276047.1	0	336850.86	0.0	0	458458.38	0.0	0.0	0.0	552094.2	0.0	0	0	0.0	-1		
1684	506.5300099554504	9.601802	0	2821340.75	115983873.4	0	110039267.16666669	542828.9333333333	0	94135860.0	0.0	5642681.5	0.0	230339260.0	1628486.8	0	0	0.0	6		
1685	522.5614051622829	9.615791	0	610488.95	1436740.4	0	2183437.5	0.0	0	2455853.8	0.0	1220977.9	0.0	2873480.8	0.0	0	0	0.0	-1		
1686	505.5177897840601	9.617995	0	0.0	808301.55	0	1683917.3666666665	0.0	0	3435149.0	0.0	0.0	0.0	1616603.1	0.0	0	0	0.0	-1		
1687	592.6149675751759	9.618064	0	0.0	563289.25	0	825034.4333333332	0.0	0	1348524.8	0.0	0.0	0.0	1126578.5	0.0	0	0	0.0	-1		
1688	480.5141125168468	9.643829	0	670477.55	1515580.6	0	3836116.4333333336	0.0	0	7136233.0	0.0	1340955.1	0.0	3031161.2	0.0	0	0	0.0	20		
1689	785.5379124778442	9.600027	0	618898.48	583074.75	0	957412.0333333332	432680.4866666666	0	1127906.2	638424.9	578180.4	659616.56	1166149.5	0.0	0	0	671288.25	78		
1690	794.5856474839807	9.595079	0	0.0	360438.95	0	454234.8	229960.93333333332	0	641826.5	689882.8	0.0	0.0	720877.9	0.0	0	0	771773.3	78		
1691	504.5144836263151	9.646174	0	252303.625	2208278.0	0	4863258.083333333	0.0	0	9668611.0	0.0	504607.25	0.0	4416556.0	0.0	0	0	0.0	6		
1692	494.5298478702746	9.644834	0	0.0	379799.1	0	253199.4	0.0	0	0.0	0.0	0.0	0.0	759598.2	0.0	0	0	0.0	-1		
1693	632.6350103322454	9.656479	0	0.0	584245.1	0	389496.7333333333	0.0	0	0.0	0.0	0.0	0.0	1168490.2	0.0	0	0	0.0	29	1693.0	Cer(d18:1/23:1); [M+H]+ C41H80N1O3
1694	708.6992042925353	9.656479	0	0.0	437981.6	0	291987.73333333334	0.0	0	0.0	0.0	0.0	0.0	875963.2	0.0	0	0	0.0	131		
1695	650.6456076839007	9.656479	0	0.0	1889742.5	0	1259828.3333333333	0.0	0	0.0	0.0	0.0	0.0	3779485.0	0.0	0	0	0.0	29		
1696	947.6028283503144	9.744152	0	454702.8	472414.0	0	1176920.1666666667	0.0	0	1676526.9	0.0	909405.6	0.0	944828.0	0.0	0	0	0.0	-1		
1697	564.5829770602138	9.71603	0	339652.28	1493569.6	0	8627645.92	0.0	0	22216494.0	0.0	679304.56	0.0	2987139.2	0.0	0	0	0.0	-1		
1698	520.5453003907116	9.700849	0	0.0	609289.45	0	579031.7666666666	0.0	0	518516.4	0.0	0.0	0.0	1218578.9	0.0	0	0	0.0	-1		
1699	548.5769409491824	9.7161455	0	329317.75	803151.95	0	1290881.5	0.0	0	1607705.1	0.0	658635.5	0.0	1606303.9	0.0	0	0	0.0	6		
1700	763.7749721761577	9.747476	0	0.0	0.0	0	222098.0833333333	0.0	0	666294.25	0.0	0.0	0.0	0.0	0.0	0	0	354952.78	-1		
1701	716.7627855388412	9.724778	0	0.0	224026.05	0	149350.69999999998	0.0	0	0.0	0.0	0.0	0.0	448052.1	0.0	0	0	0.0	-1		
1702	679.4315666633254	9.743465	0	1136702.1	304522.28	0	588003.2533333333	770753.4533333335	0	548285.56	645535.8	1215724.2	1057680.0	0.0	609044.56	0	0	1044098.9	131		
1703	731.481969822891	9.75371	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	876680.9	-1		
1704	789.5368980228375	9.731493	0	354800.72	211432.05	0	108244.78	397437.9666666666	0	0.0	384582.7	324734.34	384867.1	0.0	422864.1	0	0	2149181.0	-1		
1705	947.6028377844964	9.760736	0	355266.125	472414.0	0	1491054.0166666666	0.0	0	2817801.8	0.0	710532.25	0.0	944828.0	0.0	0	0	0.0	-1		
1706	906.575709180551	9.761663	0	0.0	0.0	0	319061.43333333335	0.0	0	957184.3	0.0	0.0	0.0	0.0	0.0	0	0	0.0	-1		
1707	480.514125674552	9.739539	0	641997.45	2072306.4	0	4318316.733333333	0.0	0	7526342.5	0.0	1283994.9	0.0	4144612.8	0.0	0	0	0.0	20		
1708	574.5928839505577	9.778165	0	0.0	217215.53	0	253230.2066666667	0.0	0	325259.56	0.0	0.0	0.0	434431.06	0.0	0	0	0.0	-1		
1709	735.5223989546571	9.780605	0	1204494.275	1318326.67	0	1573668.2666666666	833946.0433333333	0	1206647.6	970553.44	1639700.8	769287.75	1874656.4	761996.94	0	0	4049026.0	-1		
1710	566.5980266490465	9.757544	0	0.0	2559320.75	0	1706213.8333333333	0.0	0	0.0	0.0	0.0	0.0	5118641.5	0.0	0	0	0.0	257	1710.0	3-[[6-[[1,4a-dimethyl-6-methylidene-5-[2-(5-oxo-2H-furan-4-yl)ethyl]-3,4,5,7,8,8a-hexahydro-2H-naphthalen-1-yl]methoxy]-3,4,5-trihydroxyoxan-2-yl]methoxy]-3-oxopropanoic acid
1711	1170.9871100625592	9.748089	0	0.0	666870.7	0	919598.0666666668	0.0	0	1425052.8	0.0	0.0	0.0	1333741.4	0.0	0	0	0.0	37		
1712	502.49952289541255	9.787281	0	0.0	0.0	0	1268639.8333333333	0.0	0	3805919.5	0.0	0.0	0.0	0.0	0.0	0	0	0.0	6		
1713	503.5030685629979	9.787281	0	0.0	0.0	0	458886.0	0.0	0	1376658.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	-1		
1714	612.1831037901146	9.807096	0	1925226.3	2467066.55	0	2656760.1666666665	1822236.5	0	2374270.5	2278133.8	2106414.8	1744037.8	3489595.2	1444537.9	0	0	14374488.0	172	1714.0	Contaminants septum vial Thermo C4000-53 and C4000-54 serie
1715	506.5299289249915	9.762996	0	2429244.0	25008751.6	0	55925202.66666666	495591.06666666665	0	114386390.0	0.0	4858488.0	0.0	48530730.0	1486773.2	0	0	0.0	6		
