formulaRank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScoreNormalized	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C34H64N2O5	[M + Na]+	C34H64N2NaO5+	1.000	1.000	72.810	72.810	0.000	36	0.764	-0.046	0.640	1.435		603.472	219	3.646	847477542158609422	847477244098763764	847477244098763763	657	
1	C36H67N3O5	[M + H3N + H]+	C36H71N4O5+	0.936	0.333	106.410	106.410	0.000	34	0.731	0.369	0.535	0.332		639.542	219	3.649	847477511447912533	847477244065209328	847477244065209327	656	
1	C29H57N3O5	[M - H2O + H]+	C29H56N3O4+	0.426	0.333	36.759	36.759	0.000	16	0.712	0.330	0.545	-35284.488		510.427	222	3.697	847477792734727042	847477244258147336	847477244258147335	662	
1	C28H50N2O4	[M + H3N + H]+	C28H54N3O4+	0.948	0.333	47.137	47.137	0.000	23	0.778	0.270	0.374	0.446		496.411	222	3.706	847477528099301255	847477244128123896	847477244128123895	658	
1	C33H63N3O7	[M + H3N + H]+	C33H67N4O7+	0.922	0.333	74.564	74.564	0.000	31	0.695	0.684	0.717	3.085		631.502	223	3.715	847477854881730224	847477244161678332	847477244161678331	659	
1	C27H50N2O4	[M + H3N + H]+	C27H54N3O4+	0.946	0.323	46.200	46.200	0.000	22	0.765	0.313	0.428	1.066		484.411	223	3.716	847477499225709413	847477244195232768	847477244195232767	660	
1	C38H71N3O5	[M + H3N + H]+	C38H75N4O5+	0.655	0.333	22.964	22.964	0.000	11	0.840	3.599	3.599	0.123		667.573	223	3.717	847477528573257664	847477244228787204	847477244228787203	661	
1	C41H69NO9	[M - H2O + H]+	C41H68NO8+	0.385	0.333	52.128	45.268	6.860	11	0.268	-1.239	2.202	-25635.546		702.496	223	3.725	847477501507411160	847477244329450512	847477244329450511	664	
1	C28H55N3O4	[M + H]+	C28H56N3O4+	0.484	0.229	11.924	8.047	3.877	2	0.469	5.548	6.242	0.755		498.427	224	3.726	847477492137334592	847477244291701772	847477244291701771	663	
1	C36H74NO6P	[M + H3N + H]+	C36H78N2O6P+	0.735	0.203	14.386	14.386	0.000	8	0.636	-1.814	1.850	-1.549		665.558	224	3.727	847477496189032844	847477244363004948	847477244363004947	665	
1	C41H63NO8	[M + H3N + H]+	C41H67N2O8+	0.150	0.141	10.701	4.607	6.094	2	0.715	4.469	6.965	0.428		715.490	224	3.728	847477497342466608	847477244505611300	847477244505611299	669	
1	C39H60O8	[M + Na]+	C39H60NaO8+	0.430	0.455	11.471	4.472	6.999	0	0.000	0.345	0.345	0.398		679.418	224	3.728	847477502597930288	847477244434308124	847477244434308123	667	
1	C39H63NO8	[M + H]+	C39H64NO8+	0.956	0.333	84.683	77.910	6.773	24	0.918	-0.427	0.981	0.928		674.463	224	3.728	847477524412507710	847477244400753688	847477244400753687	666	
1	C39H60O8	[M + K]+	C39H60KO8+	0.697	0.694	11.397	4.473	6.925	0	0.000	0.338	0.338	0.321		695.392	224	3.729	847477501062814840	847477244472056864	847477244472056863	668	
1	C36H63NO5	[M + H3N + H]+	C36H67N2O5+	0.999	0.170	212.871	212.871	0.000	44	0.682	0.846	1.537	0.824		607.505	224	3.730	847477519186404314	847477244543360040	847477244543360039	670	
1	C30H62FN3O8	[M + H3N + H]+	C30H66FN4O8+	0.205	0.229	102.615	100.124	2.492	28	0.635	0.658	1.164	1.271		629.487	225	3.751	847477507245219585	847477244576914476	847477244576914475	671	
1	C25H46N2O3	[M + H3N + H]+	C25H50N3O3+	0.998	0.333	158.438	158.438	0.000	24	0.601	1.884	3.227	1.297		440.385	226	3.761	847477503961079197	847477244610468912	847477244610468911	672	
1	C29H56N2O3	[M + H3N + H]+	C29H60N3O3+	1.000	0.333	101.043	101.043	0.000	30	0.659	0.105	0.317	-1.583		498.462	226	3.763	847477871096909894	847477244673383480	847477244673383479	674	
1	C24H46O3	[M + H3N + H]+	C24H50NO3+	0.996	0.333	113.201	113.201	0.000	18	0.574	0.190	0.317	0.148		400.379	226	3.764	847477791744871265	847477244644023348	847477244644023347	673	
1	C18H32O2	[M - H2O + H]+	C18H31O+	0.980	0.481	13.189	13.189	0.000	3	0.029	2.881	2.881	-68419.298		263.237	226	3.766	847477810078174381	847477244706937916	847477244706937915	675	
1	C26H48N2O3	[M + H3N + H]+	C26H52N3O3+	0.999	0.333	12.859	6.247	6.612	1	0.665	11.960	11.960	0.376		454.400	226	3.769	847477493441763393	847477244740492352	847477244740492351	676	
1	C26H49NO3	[M + H3N + H]+	C26H53N2O3+	1.000	0.333	118.786	115.945	2.841	16	0.391	4.850	4.850	-0.770		441.405	227	3.775	847477491470440165	847477244774046788	847477244774046787	677	
1	C13H31N2O3	[M + H3N + H]+	C13H35N3O3+	0.993	0.100	144.991	144.991	0.000	24	0.601	1.916	2.798	-1.114		281.267	228	3.800	847477502392409383	847477244807601224	847477244807601223	678	
1	C26H48O3	[M + H3N + H]+	C26H52NO3+	0.995	0.333	82.352	79.153	3.199	11	0.671	2.678	2.678	-0.800		426.394	228	3.801	847477854382608018	847477244841155660	847477244841155659	679	
1	C24H45NO3	[M + Na]+	C24H45NNaO3+	0.534	0.655	27.608	23.688	3.920	4	0.530	0.141	0.987	0.131		418.329	228	3.802	847477810933812431	847477244874710096	847477244874710095	680	
1	C18H30O	[M + H3N + H]+	C18H34NO+	1.000	0.333	261.102	257.239	3.863	52	0.916	1.386	1.386	0.674		280.264	228	3.804	847477500538526791	847477245109591148	847477245109591147	687	
1	C38H71NO2	[M + H3N + H]+	C38H75N2O2+	1.000	0.333	133.893	133.893	0.000	19	0.553	4.398	4.398	0.869		591.583	229	3.811	847477869742149679	847477244941818968	847477244941818967	682	
1	C11H33N8O	[M + H3N + H]+	C11H37N9O+	1.000	1.000	170.945	170.854	0.091	35	0.641	6.103	6.103	4.214		311.313	229	3.814	847477490128262769	847477245076036712	847477245076036711	686	
1	C40H75NO2	[M + H3N + H]+	C40H79N2O2+	1.000	0.333	147.876	141.153	6.723	39	0.879	3.034	3.034	0.749		619.614	229	3.814	847477858803404554	847477244975373404	847477244975373403	683	
1	C20H36O	[M + H3N + H]+	C20H40NO+	1.000	0.333	193.757	190.018	3.740	43	0.843	1.842	2.123	0.125		310.310	229	3.815	847477854697180842	847477245013122144	847477245013122143	684	
1	C15H35FN3O	[M + H]+	C15H36FN3O+	0.539	0.496	42.637	42.637	0.000	15	0.342	1.056	1.056	0.793		293.284	229	3.815	847477513364709692	847477244908264532	847477244908264531	681	
1	C17H39N3O4	[M - H2O + H]+	C17H38N3O3+	0.434	0.333	16.732	16.732	0.000	7	0.073	0.338	0.338	-54196.487		332.292	229	3.816	847477866143436763	847477245042482276	847477245042482275	685	
1	C24H49N3O7	[M - H2O + H]+	C24H48N3O6+	0.395	0.221	73.392	70.835	2.556	15	0.557	2.402	2.402	-37964.527		474.356	231	3.847	847477548856913482	847477245143145584	847477245143145583	688	
1	C29H55N3O4	[M + H]+	C29H56N3O4+	0.385	0.095	8.245	5.303	2.942	1	0.507	11.723	11.723	0.776		510.427	232	3.872	847477493739559025	847477245176700020	847477245176700019	689	
1	C25H46N2O3	[M + H3N + H]+	C25H50N3O3+	0.965	0.333	62.221	59.009	3.211	10	0.568	4.610	4.610	2.432		440.386	233	3.883	847477493424986168	847477245210254456	847477245210254455	690	
1	C38H74O3	[M + K]+	C38H74KO3+	0.351	0.362	3.827	3.827	0.000	0	0.000	-6.585	6.585	-6.355		617.523	233	3.887	847477516338471605	847477245281557632	847477245281557631	692	
1	C26H48N2O3	[M + H3N + H]+	C26H52N3O3+	1.000	0.332	12.655	6.251	6.404	1	0.700	11.790	11.790	0.376		454.400	233	3.889	847477498982439730	847477245248003196	847477245248003195	691	
1	C41H78N2O2	[M + Na]+	C41H78N2NaO2+	0.992	0.997	105.674	105.674	0.000	30	0.662	-0.259	0.640	-2.410		653.594	234	3.893	847477496709126604	847477245310917764	847477245310917763	693	
1	C19H41NO2	[M - H2O + H]+	C19H40NO+	0.951	0.333	44.263	44.263	0.000	9	0.430	0.308	0.685	-60375.494		298.310	236	3.926	847477868307697670	847477245344472200	847477245344472199	694	
1	C29H59N3O4	[M + H]+	C29H60N3O4+	0.766	0.329	40.584	40.584	0.000	18	0.779	0.313	0.467	0.634		514.458	237	3.945	847477780562856453	847477245373832332	847477245373832331	695	
1	C27H46O2	[M + H3N + H]+	C27H50NO2+	1.000	0.333	44.205	44.205	0.000	21	0.551	0.198	0.274	-0.253		420.384	237	3.957	847477509157822367	847477245407386768	847477245407386767	696	
1	C45H85N3O7	[M + Na]+	C45H85N3NaO7+	0.576	0.551	73.615	73.615	0.000	19	0.640	-0.268	0.823	1.292		802.629	238	3.969	847477511645044859	847477245474495640	847477245474495639	698	
1	C47H88N4O7	[M + H3N + H]+	C47H92N5O7+	0.981	0.322	26.728	26.728	0.000	8	0.507	0.998	2.161	0.660		838.700	238	3.969	847477793485507481	847477245508050076	847477245508050075	699	
1	C29H59N3O4	[M - H2O + H]+	C29H58N3O3+	1.000	0.331	10.224	9.372	0.851	2	0.568	8.225	8.225	-36279.177		496.447	238	3.969	847477811068030184	847477245440941204	847477245440941203	697	
1	C36H66N2O6	[M + H]+	C36H67N2O6+	0.270	0.291	78.477	78.477	0.000	30	0.705	0.022	0.335	0.651		623.500	241	4.018	847477824682741099	847477245541604512	847477245541604511	700	
1	C19H41NO2	[M - H2O + H]+	C19H40NO+	0.945	0.333	30.305	30.305	0.000	7	0.379	0.126	0.428	-60375.565		298.310	241	4.024	847477494599391440	847477245604519080	847477245604519079	702	
1	C36H68N2O4	[M + Na]+	C36H68N2NaO4+	0.995	0.990	29.225	29.225	0.000	22	0.715	0.038	0.450	0.943		615.508	242	4.031	847477505844321901	847477245570964644	847477245570964643	701	
1	C27H50N2O4	[M + H3N + H]+	C27H54N3O4+	0.834	0.333	31.783	31.783	0.000	21	0.709	0.229	0.274	0.715		484.411	242	4.041	847477499087297357	847477245633879212	847477245633879211	703	
1	C34H61NO3	[M + Na]+	C34H61NNaO3+	0.648	0.687	48.075	48.075	0.000	21	0.636	-0.113	0.439	-2.084		554.453	243	4.051	847477773449316622	847477245667433648	847477245667433647	704	
1	C29H54N2O3	[M + H3N + H]+	C29H58N3O3+	0.354	0.239	69.312	69.312	0.000	25	0.720	0.279	0.340	0.324		496.447	244	4.065	847477518418846581	847477245696793780	847477245696793779	705	
1	C33H68N4O8	[M + H]+	C33H69N4O8+	0.360	0.333	53.244	53.244	0.000	20	0.751	0.554	1.011	3.693		649.513	244	4.066	847477761596213278	847477245734542520	847477245734542519	706	
1	C36H70N2O5	[M + Na]+	C36H70N2NaO5+	0.895	0.131	33.477	33.477	0.000	25	0.706	-0.889	1.480	1.035		633.518	245	4.077	847477509363343281	847477245772291260	847477245768096955	707	
1	C41H70O3	[M + H]+	C41H71O3+	0.644	0.500	133.179	133.179	0.000	31	0.624	3.277	3.277	-5.875		611.536	245	4.078	847477531551213758	847477245805845696	847477245805845695	708	
1	C38H73N3O5	[M + H3N + H]+	C38H77N4O5+	0.663	0.333	23.429	23.429	0.000	12	0.737	0.958	2.223	0.167		669.589	245	4.081	847477522575402338	847477245839400132	847477245839400131	709	
1	C24H44O2	[M + H3N + H]+	C24H48NO2+	0.592	0.333	81.034	81.034	0.000	22	0.572	0.259	0.259	0.049		382.368	245	4.086	847477811072224495	847477245872954568	847477245868760263	710	
1	C38H76N4O6	[M + H]+	C38H77N4O6+	0.588	0.333	34.423	27.719	6.703	11	0.741	0.639	2.451	0.521		685.584	245	4.088	847477493714393186	847477245973617876	847477245973617875	713	
1	C26H50N2O2	[M + H3N + H]+	C26H54N3O2+	0.494	0.333	48.934	48.934	0.000	22	0.715	0.313	0.329	0.819		440.421	245	4.088	847477492682594214	847477245902314700	847477245902314699	711	
1	C41H72O5	[M - H2O + H]+	C41H71O4+	0.559	0.427	159.651	159.651	0.000	34	0.649	3.790	3.790	-28706.504		627.531	245	4.088	847477521744930060	847477245940063440	847477245940063439	712	
1	C12H22N6O3	[M - H2O + H]+	C12H21N6O2+	0.444	0.333	52.981	52.981	0.000	12	0.493	0.640	0.640	-64054.561		281.172	246	4.103	847477766948145291	847477246007172312	847477246007172311	714	
1	C32H63N7O12	[M - H2O + H]+	C32H62N7O11+	0.527	0.332	56.108	56.108	0.000	12	0.565	-0.303	1.746	-25001.407		720.449	247	4.116	847477506532187796	847477246107835620	847477246107835619	717	
1	C41H54O8	[M + H3N + H]+	C41H58NO8+	0.901	0.330	43.687	36.646	7.041	14	0.623	1.705	1.705	0.586		692.416	247	4.118	847477501582908650	847477246040726748	847477246040726747	715	
1	C39H58N8O7	[M - H2O + H]+	C39H57N8O6+	0.490	0.279	14.866	8.963	5.903	2	0.701	4.268	4.268	-24551.957		733.443	247	4.118	847477857104711413	847477246074281184	847477246074281183	716	
1	C20H38O	[M + H3N + H]+	C20H42NO+	0.973	0.333	52.335	48.447	3.889	23	0.698	4.616	4.616	-0.517		312.326	249	4.150	847477494674888938	847477246141390056	847477246141390055	718	
1	C45H80N2O6	[M + H3N + H]+	C45H84N3O6+	0.964	0.315	24.396	24.396	0.000	6	0.500	1.722	1.722	0.703		762.636	251	4.186	847477514794967482	847477246237859060	847477246237859059	721	
1	C38H72BF2N3O5	[M - H2O + H]+	C38H71BF2N3O4+	0.383	0.321	100.081	100.081	0.000	40	0.748	-0.148	0.596	-26426.384		681.553	251	4.186	847477515067597300	847477246204304624	847477246204304623	720	
1	C18H31NO3	[M - H2O + H]+	C18H30NO2+	0.241	0.275	43.505	43.505	0.000	10	0.251	0.224	0.236	-61632.283		292.227	251	4.186	847477768806221988	847477246174944492	847477246170750187	719	
1	C27H57N3O3	[M - H2O + H]+	C27H56N3O2+	0.482	0.333	18.643	14.845	3.798	4	0.525	7.834	7.834	-39632.620		454.437	251	4.188	847477610022451896	847477246271413496	847477246271413495	722	
1	C25H46O2	[M + H3N + H]+	C25H50NO2+	1.000	0.333	86.824	83.015	3.809	14	0.674	5.924	5.924	-0.192		396.384	251	4.190	847477501075397772	847477246304967932	847477246304967931	723	
1	C34H63NO3	[M - H2O + H]+	C34H62NO2+	0.359	0.322	53.875	53.875	0.000	17	0.419	-0.135	0.315	-34872.188		516.477	252	4.197	847477497124362775	847477246338522368	847477246338522367	724	
1	C38H76N4O6	[M + H]+	C38H77N4O6+	0.519	0.333	8.637	8.637	0.000	4	0.649	0.145	2.165	0.346		685.584	252	4.204	847477562152858098	847477246372076804	847477246372076803	725	
1	C38H76N2O4	[M + K]+	C38H76KN2O4+	0.966	0.954	13.733	13.733	0.000	8	0.536	0.591	2.297	-1.683		663.543	252	4.206	847477496130312578	847477246405631240	847477246405631239	726	
1	C24H49O7	[M - H2O + H]+	C24H48O6+	0.485	0.377	28.606	24.807	3.799	4	0.360	1.136	1.136	-41656.839		432.345	254	4.239	847477498856610570	847477246439185676	847477246439185675	727	
1	C27H55N3O4	[M - H2O + H]+	C27H54N3O3+	1.000	0.331	9.815	6.015	3.800	1	0.660	11.672	11.672	-38449.514		468.416	255	4.244	847477541739178989	847477246476934416	847477246472740111	728	
1	C27H51NO3	[M + H3N + H]+	C27H55N2O3+	0.988	0.333	60.473	60.473	0.000	16	0.615	0.210	0.249	0.351		455.421	255	4.244	847477493726976105	847477246573403420	847477246569209115	731	
1	C12H24BNO5	[M + H3N + H]+	C12H28BN2O5+	0.341	0.333	27.282	27.282	0.000	7	0.502	-1.223	2.012	-2.689		290.211	255	4.245	847477499418647437	847477246506294548	847477246506294547	729	
1	C38H59NO5	[M + H3N + H]+	C38H63N2O5+	0.994	0.333	88.319	88.319	0.000	25	0.701	0.061	0.443	-2.581		627.472	255	4.245	847477517986833209	847477246602763552	847477246602763551	732	
1	C26H48N2O3	[M + H3N + H]+	C26H52N3O3+	1.000	0.281	28.051	28.051	0.000	18	0.731	0.210	0.349	2.775		454.402	255	4.245	847477777547151744	847477246539848984	847477246539848983	730	
1	C24H53N3O7	[M - H2O + H]+	C24H52N3O6+	0.304	0.203	35.255	35.255	0.000	17	0.772	0.282	0.323	-37644.627		478.387	255	4.256	847477527990249312	847477246632123684	847477246632123683	733	
1	C29H59N3O4	[M + H]+	C29H60N3O4+	0.999	0.333	13.976	10.229	3.747	5	0.349	1.154	2.140	0.692		514.458	255	4.256	847477859529019163	847477246669872424	847477246669872423	734	
1	C21H43NO2	[M - H2O + H]+	C21H42NO+	0.947	0.331	24.400	24.400	0.000	6	0.286	0.153	0.317	-55532.651		324.326	258	4.295	847477492149917516	847477246732786992	847477246732786991	736	
1	C30H56N2O5	[M + H3N + H]+	C30H60N3O5+	0.932	0.333	37.728	37.728	0.000	26	0.701	0.313	0.371	0.897		542.453	258	4.295	847477875735810196	847477246699232556	847477246699232555	735	
1	C31H61N3O5	[M + H]+	C31H62N3O5+	0.517	0.236	12.844	9.590	3.255	3	0.626	2.752	2.752	0.560		556.469	258	4.300	847477491550131948	847477246766341428	847477246766341427	737	
1	C32H55N5O	[M + H3N + H]+	C32H59N6O+	0.518	0.307	26.745	23.620	3.125	9	0.180	1.651	2.295	-0.215		543.474	258	4.303	847477498298768042	847477246799895864	847477246799895863	738	
1	C21H43NO2	[M - H2O + H]+	C21H42NO+	0.952	0.328	18.350	18.350	0.000	4	0.248	0.261	0.316	-55532.651		324.326	260	4.338	847477758542759911	847477246921530692	847477246921530691	741	
1	C33H65N3O6	[M + H3N + H]+	C33H69N4O6+	0.895	0.333	73.712	73.712	0.000	35	0.720	0.302	0.426	2.636		617.523	261	4.351	847477809595829397	847477246833450300	847477246833450299	739	
1	C20H43NO2	[M - H2O + H]+	C20H42NO+	0.655	0.331	20.902	20.902	0.000	5	0.269	0.344	0.475	-57666.428		312.326	262	4.360	847477845570375120	847477246887976256	847477246887976255	740	
1	C26H48N2O3	[M + H3N + H]+	C26H52N3O3+	0.983	0.333	65.766	65.766	0.000	24	0.785	0.091	0.411	2.005		454.401	263	4.377	847477817120410883	847477246984445260	847477246984445259	743	
1	C18H32O2	[M - H2O + H]+	C18H31O+	0.915	0.120	4.482	4.482	0.000	0	0.000	0.220	0.220	-68419.399		263.237	263	4.377	847477869335302185	847477246950890824	847477246950890823	742	
1	C27H55N3O4	[M - H2O + H]+	C27H54N3O3+	0.999	0.332	9.826	6.013	3.812	1	0.623	11.757	11.757	-38449.492		468.416	263	4.381	847477869029117964	847477247017999696	847477247017999695	744	
1	C29H55N3O4	[M + H]+	C29H56N3O4+	0.391	0.261	10.871	8.128	2.743	2	0.387	6.667	6.667	0.718		510.427	264	4.401	847477875811307680	847477247055748436	847477247051554131	745	
1	C18H42FN4O	[M + H]+	C18H43FN4O+	0.525	0.500	38.867	38.867	0.000	10	0.666	0.395	0.395	0.110		350.342	267	4.447	847477516011315878	847477247085108568	847477247085108567	746	
1	C22H34N6O3	[M - H2O + H]+	C22H33N6O2+	0.376	0.333	50.771	50.771	0.000	19	0.544	0.650	0.721	-43580.321		413.266	267	4.450	847477820064812370	847477247118663004	847477247118663003	747	
1	C38H68N2O5	[M + H3N + H]+	C38H72N3O5+	0.378	0.327	68.783	68.783	0.000	34	0.698	0.055	0.432	-0.275		650.546	267	4.450	847477623540694211	847477247148023136	847477247148023135	748	
1	C26H46N2O5	[M - H2O + H]+	C26H45N2O4+	0.406	0.333	54.614	54.614	0.000	21	0.557	0.354	0.463	-40082.438		449.337	268	4.459	847477508264435548	847477247181577572	847477247181577571	749	
1	C25H46O2	[M + H3N + H]+	C25H50NO2+	0.985	0.333	50.089	46.167	3.922	16	0.816	5.948	5.948	-0.192		396.384	268	4.463	847477676892242350	847477247215132008	847477247215132007	750	
1	C27H57N3O3	[M - H2O + H]+	C27H56N3O2+	0.474	0.333	22.920	19.133	3.787	6	0.634	0.081	1.364	-39632.529		454.437	268	4.471	847477561972503024	847477247252880748	847477247252880747	751	
1	C43H72O3	[M + H3N + H]+	C43H76NO3+	1.000	0.168	52.282	52.282	0.000	26	0.257	0.539	2.215	-4.555		654.579	270	4.496	847477522713814376	847477247286435184	847477247286435183	752	
1	C37H74N4O6	[M - H2O + H]+	C37H73N4O5+	0.393	0.294	89.936	89.936	0.000	40	0.737	0.274	0.557	-27556.119		653.559	270	4.499	847477521900119334	847477247391292796	847477247391292795	755	
1	C38H71N3O5	[M + H3N + H]+	C38H75N4O5+	0.891	0.333	31.074	24.387	6.687	13	0.881	0.422	1.013	0.438		667.573	270	4.501	847477562706506250	847477247324183924	847477247324183923	753	
1	C28H55N3O4	[M + H]+	C28H56N3O4+	0.506	0.333	12.199	8.595	3.604	2	0.332	6.979	6.979	0.334		498.427	270	4.501	847477511053647931	847477247361932664	847477247357738359	754	
1	C36H65NO5	[M + H3N + H]+	C36H69N2O5+	1.000	0.001	180.985	174.771	6.214	42	0.735	0.781	0.904	0.558		609.520	270	4.503	847477795905620924	847477247429041536	847477247429041535	756	
1	C33H63N3O7	[M + H3N + H]+	C33H67N4O7+	0.961	0.332	93.303	93.303	0.000	36	0.714	0.209	0.419	3.299		631.503	270	4.507	847477578992989571	847477247462595972	847477247462595971	757	
1	C20H38O	[M + H3N + H]+	C20H42NO+	0.971	0.333	65.458	61.573	3.886	29	0.754	3.815	3.815	-0.485		312.326	273	4.546	847477505961762444	847477247529704844	847477247529704843	759	
1	C18H30O	[M + H3N + H]+	C18H34NO+	1.000	0.333	247.573	243.687	3.885	52	0.889	1.008	1.124	0.139		280.264	273	4.554	847477780093094382	847477247735225764	847477247735225763	765	
1	C31H59NO5	[M + H3N + H]+	C31H63N2O5+	0.985	0.329	153.727	150.442	3.285	19	0.334	1.605	2.956	1.841		543.474	273	4.557	847477765689854011	847477247563259280	847477247563259279	760	
1	C31H55NO6	[M - H2O + H]+	C31H54NO5+	0.272	0.199	68.292	65.222	3.070	11	0.432	0.693	0.870	-34613.139		520.398	273	4.557	847477532150999305	847477247596813716	847477247596813715	761	
1	C26H48O2	[M + H3N + H]+	C26H52NO2+	1.000	0.333	53.298	49.410	3.888	16	0.768	6.285	6.285	-0.162		410.399	273	4.557	847477795507162038	847477247663922588	847477247663922587	763	
1	C28H59N3O3	[M - H2O + H]+	C28H58N3O2+	0.744	0.333	14.926	11.012	3.914	1	0.607	11.621	11.621	-38446.584		468.453	273	4.557	847477888696209729	847477247697477024	847477247697477023	764	
1	C30H56N2O5	[M + H3N + H]+	C30H60N3O5+	0.904	0.333	55.707	55.707	0.000	32	0.692	0.261	0.335	0.879		542.453	274	4.567	847477532444600667	847477247630368152	847477247630368151	762	
1	C13H31N2O3	[M + H3N + H]+	C13H35N3O3+	0.970	0.943	28.052	28.052	0.000	11	0.591	0.318	0.418	-1.612		281.267	274	4.568	847477512915919123	847477247496150408	847477247491956103	758	
1	C9H14O2	[M + H3N + H]+	C9H18NO2+	0.618	0.333	18.729	18.729	0.000	3	0.047	1.795	1.795	-0.118		172.133	274	4.568	847477792822807443	847477247831694768	847477247831694767	768	
1	C24H49N3O2	[M - H2O + H]+	C24H48N3O+	0.360	0.333	63.386	63.386	0.000	11	0.624	-0.070	0.312	-45668.220		394.379	274	4.570	847477494481950899	847477247764585896	847477247764585895	766	
1	C31H61N3O5	[M + H]+	C31H62N3O5+	0.540	0.319	14.692	8.936	5.756	3	0.637	0.329	2.166	0.524		556.469	275	4.575	847477505139678769	847477247802334636	847477247802334635	767	
1	C37H77N2O7P	[M - H2O + H]+	C37H76N2O6P+	0.515	0.323	38.247	38.247	0.000	8	0.795	3.964	3.964	-26660.395		675.544	276	4.593	847477784643914396	847477247865249204	847477247865249203	769	
1	C38H75N3O6	[M + H]+	C38H76N3O6+	0.978	0.331	7.140	7.140	0.000	3	0.693	-3.170	10.638	-0.214		670.573	278	4.635	847477596441295082	847477248033021384	847477248033021383	774	
1	C22H42BN5O3	[M + H3N + H]+	C22H46BN6O3+	0.641	0.065	61.940	61.940	0.000	18	0.660	0.224	0.388	-4.129		452.374	278	4.641	847477501075397789	847477247898803640	847477247898803639	770	
1	C33H69N3O9	[M - H2O + H]+	C33H68N3O8+	0.390	0.088	23.285	23.285	0.000	9	0.453	2.357	2.357	-28381.604		634.502	278	4.641	847477520444695626	847477247999466948	847477247999466947	773	
1	C34H67NO3	[M + Na]+	C34H67NNaO3+	1.000	1.000	124.796	121.899	2.897	33	0.705	1.862	1.862	4.575		560.504	278	4.641	847477850372853306	847477247932358076	847477247932358075	771	
